src,dest,dist
PIA,DTW,556897
PIA,LAS,2273575
PIA,MSP,550256
PIA,ORD,209113
PIT,ATL,847031
PIT,BDL,652966
PIT,BNA,743102
PIT,BOS,798420
PIT,BWI,338283
PIT,CDG,6292627
PIT,CLT,589089
PIT,CUN,2247005
PIT,CVG,412299
PIT,DCA,329040
PIT,DEN,2076160
PIT,DFW,1717891
PIT,DTW,323573
PIT,EWR,513729
PIT,FLL,1599244
PIT,HOU,1820376
PIT,IAD,293578
PIT,IAH,1798110
PIT,JFK,546683
PIT,LAS,3073619
PIT,LAX,3437427
PIT,LGA,538888
PIT,MCO,1341691
PIT,MDW,647253
PIT,MEM,1049108
PIT,MIA,1630190
PIT,MSP,1169107
PIT,ORD,663783
PIT,PHL,430607
PIT,PHX,2918884
PIT,PUJ,2682769
PIT,RDU,527543
PIT,RSW,1554238
PIT,SFO,3627029
PIT,STL,891121
PIT,TPA,1404307
PIT,YYZ,357340
PMI,AAL,2017867
PMI,AGP,710226
PMI,ALC,318753
PMI,ALG,320271
PMI,AMS,1426449
PMI,ARN,2476592
PMI,BCN,201751
PMI,BFS,1808226
PMI,BGO,2313471
PMI,BGY,887615
PMI,BHD,1794875
PMI,BHX,1474864
PMI,BLL,1861312
PMI,BLQ,897786
PMI,BOD,651716
PMI,BOH,1298137
PMI,BRE,1569439
PMI,BRS,1381459
PMI,BRU,1268692
PMI,BSL,972813
PMI,BTS,1502614
PMI,CGN,1303524
PMI,CIA,869293
PMI,CPH,1931225
PMI,CRL,1219598
PMI,CWL,1398512
PMI,DME,3131751
PMI,DRS,1546671
PMI,DSA,1574284
PMI,DTM,1382594
PMI,DUB,1686650
PMI,DUS,1341552
PMI,EDI,1878138
PMI,EIN,1338119
PMI,EMA,1508454
PMI,EXT,1332503
PMI,FAO,977315
PMI,FKB,1110081
PMI,FMO,1449507
PMI,FRA,1250410
PMI,GLA,1890207
PMI,GOT,2128449
PMI,GVA,791961
PMI,HAJ,1530692
PMI,HAM,1658593
PMI,HEL,2777484
PMI,LBA,1625602
PMI,LCY,1344739
PMI,LEJ,1512133
PMI,LGG,1250022
PMI,LGW,1308806
PMI,LHR,1347744
PMI,LPL,1589806
PMI,LTN,1390509
PMI,LUX,1152684
PMI,MAD,548216
PMI,MAN,1580846
PMI,MRS,478894
PMI,MST,1284458
PMI,MUC,1216324
PMI,MXP,834722
PMI,NCL,1753065
PMI,NUE,1286616
PMI,OPO,986859
PMI,ORK,1617808
PMI,ORY,1019773
PMI,OSL,2368870
PMI,PRG,1481139
PMI,SCQ,1005311
PMI,SNN,1712451
PMI,SOF,1766088
PMI,SOU,1306426
PMI,STN,1384362
PMI,STR,1139288
PMI,SXF,1648743
PMI,TLS,467125
PMI,TXL,1656440
PMI,VIE,1459551
PMI,WMI,1984565
PMI,ZRH,996137
PMO,AMS,1698580
PMO,ARN,2412802
PMO,BCN,1004706
PMO,BGY,878688
PMO,BLQ,722150
PMO,BOD,1366337
PMO,BRI,455315
PMO,BRU,1568292
PMO,CDG,1471444
PMO,CGN,1486076
PMO,CTA,190902
PMO,FCO,409223
PMO,FRA,1365499
PMO,GOA,778677
PMO,LGW,1779417
PMO,LIN,867087
PMO,MAD,1456743
PMO,MRS,883889
PMO,MUC,1135639
PMO,MXP,903310
PMO,NAP,318061
PMO,ORY,1455775
PMO,PSA,652419
PMO,STN,1823630
PMO,SVO,2678863
PMO,TRN,901685
PMO,TSF,833283
PMO,TUN,292774
PMO,TXL,1598662
PMO,VCE,816369
PMO,VIE,1139037
PMO,VRN,822430
PNH,BKK,503863
PNH,CAN,1587943
PNH,DMK,529342
PNH,HAN,1075555
PNH,HKG,1532559
PNH,ICN,3591327
PNH,KUL,1032948
PNH,NNG,1274254
PNH,PVG,2785102
PNH,REP,234704
PNH,RGN,1111201
PNH,SGN,213248
PNH,SIN,1131535
PNH,TPE,2285719
POM,BNE,2080331
POM,CEB,3376014
POM,DPS,3523182
POM,HKG,5053959
POM,MNL,3921980
POM,NRT,5054956
POM,SIN,4938546
POM,SYD,2743424
POZ,BCN,1665126
POZ,BRS,1346077
POZ,CIA,1223175
POZ,CPH,448532
POZ,DSA,1201486
POZ,DUB,1550602
POZ,DUS,703828
POZ,EDI,1370249
POZ,FRA,636543
POZ,LPL,1324395
POZ,LTN,1175784
POZ,MUC,576914
POZ,STN,1134632
POZ,WAW,283904
PRG,AGP,2118117
PRG,ALA,4713351
PRG,AMS,707011
PRG,ARN,1088439
PRG,ATH,1555799
PRG,AYT,1976281
PRG,BCN,1359565
PRG,BEG,743084
PRG,BGO,1269761
PRG,BGY,598385
PRG,BRI,1014814
PRG,BRS,1204196
PRG,BRU,698721
PRG,BSL,567141
PRG,BTS,304134
PRG,BUD,471640
PRG,CDG,854936
PRG,CGN,512052
PRG,CPH,623349
PRG,DUB,1459149
PRG,DUS,545440
PRG,DXB,4467175
PRG,EDI,1344894
PRG,EMA,1122495
PRG,EVN,2592788
PRG,FCO,935105
PRG,FRA,409318
PRG,GVA,742325
PRG,GYD,2970336
PRG,HAM,490540
PRG,HEL,1322138
PRG,HER,1863335
PRG,ICN,8257626
PRG,IST,1518468
PRG,KBP,1184951
PRG,KUF,2478303
PRG,LBA,1168148
PRG,LED,1481473
PRG,LGW,1027469
PRG,LHR,1047488
PRG,LIN,638013
PRG,LIS,2232369
PRG,LJU,431358
PRG,LPA,3513380
PRG,LTN,1044049
PRG,MAD,1751745
PRG,MAN,1195244
PRG,MLA,1582426
PRG,MRS,1011006
PRG,MSQ,1033064
PRG,MUC,264959
PRG,MXP,646425
PRG,NAP,1024148
PRG,NCE,894263
PRG,NCL,1209296
PRG,ORY,876021
PRG,OSL,1141199
PRG,OTP,1083725
PRG,PMI,1481139
PRG,PSA,771570
PRG,RIX,993890
PRG,SOF,1081284
PRG,STN,1002803
PRG,SVO,1674874
PRG,SVX,3116098
PRG,TAS,4295074
PRG,TFS,3575103
PRG,TLV,2635515
PRG,TSF,518552
PRG,TXL,281825
PRG,UFA,2836666
PRG,VCE,530524
PRG,VIE,278260
PRG,VNO,903110
PRG,WAW,522389
PRG,ZRH,511700
PRN,BSL,1198377
PRN,CPH,1571855
PRN,DUS,1451350
PRN,FRA,1267003
PRN,GVA,1254556
PRN,HAJ,1389218
PRN,HAM,1475667
PRN,IST,670315
PRN,LGW,1868395
PRN,LJU,662363
PRN,MUC,966298
PRN,SAW,712626
PRN,STR,1142787
PRN,TXL,1252431
PRN,VIE,707715
PRN,ZAG,530795
PRN,ZRH,1122471
PSA,AMS,1046167
PSA,ARN,1848485
PSA,BCN,732728
PSA,BLL,1343874
PSA,BOH,1214131
PSA,BRI,595307
PSA,BRS,1303192
PSA,BUD,807225
PSA,CAG,504792
PSA,CGN,835256
PSA,CPH,1337157
PSA,CRL,877306
PSA,CTA,795428
PSA,DUB,1631559
PSA,EDI,1679387
PSA,EIN,941857
PSA,EMA,1335218
PSA,FCO,258314
PSA,GDN,1325699
PSA,KRK,1007365
PSA,LBA,1433575
PSA,LGW,1149513
PSA,LHR,1187676
PSA,LIS,1720556
PSA,LPA,2892012
PSA,LPL,1447568
PSA,LTN,1213901
PSA,MAD,1206361
PSA,MAN,1421227
PSA,MLA,936475
PSA,MUC,530138
PSA,NCL,1533143
PSA,ORY,834876
PSA,OSL,1837594
PSA,OTP,1259197
PSA,PMO,652419
PSA,PRG,771570
PSA,SKG,1096885
PSA,STN,1185500
PSA,SVO,2351946
PSA,SXF,994449
PSA,TFS,2968075
PSA,TIA,806008
PSA,TXL,1009962
PSA,WMI,1236383
PTY,AMS,8818282
PTY,ATL,2768974
PTY,BOG,753874
PTY,BOS,3779009
PTY,BSB,4431220
PTY,CDG,8665408
PTY,CNF,5014604
PTY,CUN,1548934
PTY,DFW,3202491
PTY,EWR,3541027
PTY,EZE,5331400
PTY,FLL,1883489
PTY,GDL,2864795
PTY,GIG,5286363
PTY,GRU,5075854
PTY,HAV,1573662
PTY,IAD,3314795
PTY,IAH,2849638
PTY,JFK,3541091
PTY,KIN,1020108
PTY,LAS,4693124
PTY,LAX,4844071
PTY,LIM,2346125
PTY,MAD,8163009
PTY,MCO,2152361
PTY,MEX,2410824
PTY,MIA,1853265
PTY,MTY,2866630
PTY,MVD,5446852
PTY,NAS,1778882
PTY,ORD,3740738
PTY,PUJ,1587251
PTY,SCL,4786912
PTY,SDQ,1474055
PTY,SJU,1778375
PTY,SXM,2019709
PTY,TPA,2118529
PTY,UIO,1023764
PTY,YYZ,3834889
PUJ,AMS,7252221
PUJ,ATL,2311028
PUJ,BOG,1657829
PUJ,BOS,2650128
PUJ,BWI,2420765
PUJ,CDG,7086557
PUJ,CLE,2839016
PUJ,CLT,2223407
PUJ,CVG,2762412
PUJ,DME,9309762
PUJ,DTW,2980594
PUJ,DUS,7389741
PUJ,EWR,2514687
PUJ,EZE,5999487
PUJ,FLL,1470420
PUJ,FRA,7519323
PUJ,IAD,2423504
PUJ,JFK,2501033
PUJ,LED,8711619
PUJ,LGW,6903602
PUJ,LIM,3517083
PUJ,MAD,6578192
PUJ,MDW,3163492
PUJ,MIA,1466117
PUJ,MSP,3718693
PUJ,MUC,7768439
PUJ,ORD,3187901
PUJ,PHL,2452306
PUJ,PIT,2682769
PUJ,PTY,1587251
PUJ,SCL,5755881
PUJ,SDQ,138704
PUJ,SJU,249787
PUJ,STL,3086557
PUJ,SVO,9256323
PUJ,TLS,6989099
PUJ,YHZ,2952594
PUJ,YQB,3142523
PUJ,YUL,3024672
PUJ,YYZ,2977659
PUJ,ZRH,7535250
PUS,BKK,3695792
PUS,CAN,1999233
PUS,CEB,2800216
PUS,CJU,291275
PUS,CSX,1676908
PUS,CTS,1387505
PUS,FUK,224965
PUS,GMP,326782
PUS,GUM,2883242
PUS,HAN,2736204
PUS,HGH,967426
PUS,HKG,2041582
PUS,KHH,1627023
PUS,KIX,582935
PUS,KUL,4560634
PUS,KWL,2122919
PUS,MFM,2077083
PUS,MNL,2423318
PUS,NGO,718693
PUS,NKG,1010688
PUS,NRT,1040462
PUS,OKA,1003611
PUS,PEK,1217018
PUS,PVG,801576
PUS,REP,3489317
PUS,SGN,3516776
PUS,SHE,860527
PUS,TPE,1342470
PUS,TYN,1487387
PUS,WUH,1458822
PUS,XIY,1845540
PVG,ADD,8840219
PVG,AKL,9345975
PVG,AMS,8930495
PVG,AUH,6561525
PVG,BKK,2894394
PVG,BWN,2988109
PVG,CAN,1202015
PVG,CDG,9287130
PVG,CGK,4428233
PVG,CGO,834029
PVG,CJU,513511
PVG,CKG,1464020
PVG,CMB,5098281
PVG,CNX,2674687
PVG,CPH,8295571
PVG,CSX,892932
PVG,CTS,2182329
PVG,CTU,1707288
PVG,DAD,2169423
PVG,DEL,4299748
PVG,DLC,868161
PVG,DOH,6808318
PVG,DPS,4470731
PVG,DTW,11485159
PVG,DXB,6460077
PVG,EWR,11883283
PVG,FCO,9188987
PVG,FOC,614069
PVG,FRA,8879586
PVG,FSZ,1582141
PVG,FUK,857293
PVG,HAK,1683573
PVG,HAN,1936910
PVG,HEL,7409578
PVG,HKG,1253823
PVG,HNL,7927046
PVG,HRB,1652897
PVG,ICN,821467
PVG,IKA,6456246
PVG,IST,8047397
PVG,JFK,11896952
PVG,KHH,960082
PVG,KIX,1309380
PVG,KMG,1968438
PVG,KOJ,850003
PVG,KUL,3786421
PVG,KWE,1548971
PVG,KWL,1327727
PVG,LAX,10435872
PVG,LHR,9262203
PVG,MEL,7986028
PVG,MFM,1288037
PVG,MLE,5860100
PVG,MNL,1843998
PVG,MUC,8797726
PVG,MWX,603894
PVG,MXP,9164257
PVG,NGO,1459398
PVG,NKG,287517
PVG,NNG,1649724
PVG,NRT,1798680
PVG,OKA,791333
PVG,ORD,11357142
PVG,PEK,1098020
PVG,PNH,2785102
PVG,PUS,801576
PVG,REP,2692394
PVG,SEA,9208235
PVG,SFO,9897913
PVG,SGN,2740018
PVG,SHE,1174374
PVG,SIN,3793921
PVG,SVO,6865204
PVG,SYD,7836733
PVG,SYX,1892996
PVG,SZX,1231418
PVG,TIJ,10639611
PVG,TNA,762262
PVG,TPE,674554
PVG,TSN,973892
PVG,TYN,1116012
PVG,URC,3317524
PVG,WNZ,369878
PVG,WUH,726772
PVG,XIY,1275260
PVG,XMN,815937
PVG,YVR,9036228
PVG,YYZ,11437853
PVG,ZRH,9051365
PVR,ATL,2505901
PVR,DEN,2127235
PVR,DFW,1579599
PVR,EWR,3680870
PVR,GDL,203302
PVR,IAH,1433255
PVR,LAX,1959521
PVR,MEX,661123
PVR,MTY,772014
PVR,ORD,2868985
PVR,PHX,1563119
PVR,SAN,1784448
PVR,SFO,2501202
PVR,SLC,2318621
PVR,STL,2459449
PVR,TIJ,1754752
PVR,YEG,3690900
PVR,YUL,3980064
PVR,YVR,3541933
PVR,YYC,3462967
PWM,BWI,727066
PWM,JFK,440115
QUO,LOS,561164
RAR,AKL,3013909
RAR,LAX,7516170
RAR,SYD,4992045
RDU,ATL,573022
RDU,BDL,855713
RDU,BNA,711777
RDU,BOS,984790
RDU,BWI,411132
RDU,CLT,208866
RDU,CMH,582378
RDU,CUN,1823850
RDU,CVG,627877
RDU,DCA,364682
RDU,DEN,2311612
RDU,DFW,1707958
RDU,DTW,806425
RDU,EWR,669807
RDU,FLL,1094839
RDU,HOU,1689831
RDU,IAD,360207
RDU,IAH,1677620
RDU,IND,786171
RDU,JFK,686463
RDU,LAS,3260228
RDU,LAX,3602448
RDU,LGA,692908
RDU,LHR,6231142
RDU,MCO,859400
RDU,MDW,1016907
RDU,MEM,1019346
RDU,MIA,1127198
RDU,MSP,1577660
RDU,ORD,1039955
RDU,PHL,542021
RDU,PHX,3043073
RDU,PIT,527543
RDU,SFO,3862181
RDU,SLC,2934556
RDU,STL,1074147
RDU,TPA,944891
RDU,YYZ,868987
REP,BKK,333216
REP,CAN,1490542
REP,DAD,554894
REP,DMK,351271
REP,HAN,889981
REP,HKG,1453628
REP,ICN,3485386
REP,KMG,1297515
REP,KUL,1202046
REP,MNL,1862785
REP,PEK,3208528
REP,PNH,234704
REP,PUS,3489317
REP,PVG,2692394
REP,SGN,421544
REP,SIN,1334000
REP,TPE,2236898
RFD,LAS,2342168
RFD,SFB,1648883
RGN,BKK,610657
RGN,CAN,1930930
RGN,CCU,1026032
RGN,CNX,363727
RGN,DMK,583401
RGN,DOH,4696814
RGN,HAN,1124185
RGN,HKG,1957153
RGN,ICN,3741177
RGN,KMG,1149397
RGN,KUL,1681057
RGN,MDL,531028
RGN,NNG,1409894
RGN,NRT,4834491
RGN,PEK,3239216
RGN,PNH,1111201
RGN,SGN,1320995
RGN,SIN,1924218
RGN,TPE,2756504
RIC,ATL,773861
RIC,BOS,762713
RIC,CLE,583015
RIC,CLT,412737
RIC,CVG,665188
RIC,DFW,1862986
RIC,DTW,734278
RIC,EWR,446589
RIC,FLL,1295584
RIC,IAD,160207
RIC,IAH,1862229
RIC,JFK,463581
RIC,LGA,469768
RIC,MCO,1073107
RIC,MIA,1328652
RIC,MSP,1561294
RIC,ORD,1033263
RIC,PHL,318930
RIX,ABZ,1578192
RIX,AMS,1337260
RIX,ARN,467005
RIX,ATH,2110968
RIX,BCN,2340417
RIX,BGO,1148154
RIX,BGY,1592275
RIX,BLL,924219
RIX,BRE,1060578
RIX,BRU,1438292
RIX,BUD,1103104
RIX,CDG,1676402
RIX,CPH,715066
RIX,DME,880361
RIX,DUB,1949011
RIX,DUS,1283147
RIX,EIN,1352378
RIX,EMA,1675739
RIX,FCO,1878624
RIX,FRA,1275270
RIX,GOT,708798
RIX,GYD,2621707
RIX,HAM,959105
RIX,HEL,382367
RIX,HER,2400852
RIX,IST,1807401
RIX,JFK,6764305
RIX,KBP,862655
RIX,LCA,2556750
RIX,LED,487787
RIX,LGW,1697265
RIX,LTN,1666956
RIX,MAN,1708803
RIX,MLA,2447422
RIX,MSQ,425015
RIX,MUC,1257146
RIX,MXP,1638576
RIX,NCE,1887501
RIX,OSL,831195
RIX,PRG,993890
RIX,SAW,1823166
RIX,STN,1630176
RIX,SVG,1104952
RIX,SVO,834396
RIX,TAS,3649331
RIX,TBS,2263367
RIX,TFS,4510906
RIX,TLL,281897
RIX,TLV,2893074
RIX,TRD,1022970
RIX,TXL,840770
RIX,VCE,1503024
RIX,VIE,1100444
RIX,VKO,835551
RIX,VNO,267911
RIX,WAW,564040
RIX,ZRH,1483410
RNO,DEN,1294097
RNO,DFW,2164360
RNO,LAS,556014
RNO,LAX,628461
RNO,MDW,2704312
RNO,ORD,2689805
RNO,PDX,715155
RNO,PHX,966814
RNO,SAN,785666
RNO,SEA,906723
RNO,SFO,308503
RNO,SJC,303045
RNO,SLC,678832
ROA,ATL,574993
ROA,CLT,249911
ROA,DTW,614826
ROA,IAD,284741
ROA,LGA,652353
ROA,ORD,853793
ROA,PHL,499875
ROA,SFB,955285
ROC,ATL,1205781
ROC,BOS,552166
ROC,BWI,445980
ROC,CLE,393315
ROC,CLT,921782
ROC,DCA,476840
ROC,DTW,476398
ROC,EWR,396347
ROC,IAD,463944
ROC,JFK,424497
ROC,LGA,408483
ROC,MCO,1662276
ROC,MDW,841764
ROC,MSP,1260425
ROC,ORD,849377
ROC,PHL,413795
ROC,TPA,1736212
ROC,YYZ,170328
RST,MSP,122530
RST,ORD,431889
RSW,ATL,828121
RSW,BDL,1899289
RSW,BOS,2010711
RSW,BWI,1479685
RSW,CLE,1650078
RSW,CLT,965210
RSW,CMH,1496778
RSW,CVG,1414009
RSW,DCA,1435099
RSW,DEN,2585537
RSW,DFW,1635902
RSW,DTW,1745096
RSW,DUS,7654741
RSW,EWR,1719018
RSW,IAH,1385791
RSW,IND,1521429
RSW,JFK,1728768
RSW,LGA,1738673
RSW,MCO,214372
RSW,MDW,1778483
RSW,MKE,1904077
RSW,MSP,2279363
RSW,ORD,1802911
RSW,PHL,1597679
RSW,PIT,1554238
RSW,STL,1575366
RSW,YYZ,1911371
RUH,ADD,1956949
RUH,AMM,1288738
RUH,AUH,806732
RUH,BAH,421118
RUH,BEY,1464193
RUH,BLR,3502041
RUH,BOM,2773908
RUH,CAI,1613604
RUH,CAN,6697656
RUH,CCJ,3442832
RUH,CDG,4654968
RUH,CGK,7341114
RUH,CMB,4040185
RUH,CMN,5304464
RUH,COK,3540742
RUH,DEL,3042252
RUH,DMM,353324
RUH,DOH,496330
RUH,DWC,854691
RUH,DXB,874507
RUH,FCO,3673971
RUH,FRA,4296348
RUH,GVA,4302051
RUH,HKG,6792742
RUH,HYD,3397233
RUH,IAD,10862173
RUH,ICN,7505475
RUH,ISB,2729312
RUH,IST,2429756
RUH,JED,852355
RUH,JFK,10499678
RUH,KRT,1803088
RUH,KUL,6379785
RUH,KWI,489498
RUH,LHR,4945155
RUH,MAA,3752149
RUH,MCT,1185618
RUH,MED,708741
RUH,MNL,7788273
RUH,MUC,4001369
RUH,MXP,4088098
RUH,SAW,2392937
RUH,SHJ,889973
RUH,SIN,6676587
RUH,SKT,2820216
RUH,TRV,3687798
SAN,ABQ,1011132
SAN,ATL,3044123
SAN,AUS,1873648
SAN,BNA,2818009
SAN,BOI,1205179
SAN,BOS,4164547
SAN,BWI,3693382
SAN,CLT,3342500
SAN,DCA,3662522
SAN,DEN,1372476
SAN,DFW,1884390
SAN,DTW,3148101
SAN,EWR,3903213
SAN,HNL,4206204
SAN,HOU,2112407
SAN,IAD,3625958
SAN,IAH,2097178
SAN,JFK,3936282
SAN,LAS,415806
SAN,LAX,175594
SAN,LHR,8827442
SAN,MCI,2146085
SAN,MCO,3458093
SAN,MDW,2780967
SAN,MEX,2329215
SAN,MIA,3648717
SAN,MSP,2465773
SAN,MSY,2573301
SAN,NRT,8943397
SAN,OAK,718047
SAN,ORD,2772963
SAN,PDX,1500820
SAN,PHL,3813957
SAN,PHX,489593
SAN,PVR,1784448
SAN,RNO,785666
SAN,SAT,1817693
SAN,SDF,2903841
SAN,SEA,1690283
SAN,SFO,718652
SAN,SJC,671104
SAN,SJD,1290483
SAN,SLC,1007259
SAN,SMF,771857
SAN,STL,2506045
SAN,TUS,591635
SAN,YYC,2057919
SAN,YYZ,3471580
SAT,ATL,1406844
SAT,BNA,1322484
SAT,BWI,2264592
SAT,CLT,1762458
SAT,CUN,1498083
SAT,DAL,398405
SAT,DEN,1278093
SAT,DFW,397040
SAT,DTW,1954312
SAT,EWR,2525294
SAT,GDL,1111074
SAT,HOU,309375
SAT,IAD,2191786
SAT,IAH,306661
SAT,JFK,2553852
SAT,LAS,1719618
SAT,LAX,1948030
SAT,MCO,1675377
SAT,MDW,1667262
SAT,MEM,1005872
SAT,MEX,1120119
SAT,MSP,1764936
SAT,MTY,446367
SAT,ORD,1676186
SAT,PHL,2407061
SAT,PHX,1356218
SAT,SAN,1817693
SAT,SEA,2855417
SAT,SFO,2385107
SAT,SLC,1749084
SAT,STL,1264827
SAT,TPA,1564798
SAV,ATL,345142
SAV,BOS,1449987
SAV,CLT,343174
SAV,DCA,836061
SAV,DFW,1489051
SAV,DTW,1135304
SAV,EWR,1139805
SAV,IAD,828927
SAV,IAH,1369269
SAV,JFK,1154757
SAV,LGA,1162164
SAV,ORD,1244244
SAV,PHL,1012939
SAW,ADA,675749
SAW,ADB,343342
SAW,ALA,3902126
SAW,AMS,2250693
SAW,ARN,2231057
SAW,ATH,566902
SAW,AYT,462483
SAW,BCN,2278674
SAW,BEG,854044
SAW,BEY,956843
SAW,BGY,1672199
SAW,BJV,429252
SAW,BLQ,1526855
SAW,BRU,2208545
SAW,BSL,1883639
SAW,BUD,1082066
SAW,CDG,2280582
SAW,CGN,2034148
SAW,CMN,3356780
SAW,CPH,2039984
SAW,CRL,2193791
SAW,DLM,466800
SAW,DME,1732470
SAW,DOH,2694369
SAW,DOK,1040548
SAW,DTM,2035974
SAW,DUS,2077757
SAW,DXB,2969001
SAW,EIN,2173556
SAW,ERZ,1011144
SAW,ESB,323859
SAW,FCO,1428744
SAW,FRA,1905059
SAW,FRU,3705698
SAW,GYD,1749632
SAW,GZT,832716
SAW,HAJ,1964970
SAW,HAM,2022567
SAW,HRK,1141160
SAW,IKA,2002567
SAW,JED,2324253
SAW,KBP,1057098
SAW,KWI,2130865
SAW,LGW,2529097
SAW,MAD,2762548
SAW,MED,2054365
SAW,MLA,1409242
SAW,MRS,2003151
SAW,MUC,1613043
SAW,MXP,1746017
SAW,NAV,505656
SAW,NUE,1715711
SAW,ORY,2287202
SAW,OTP,485197
SAW,PRN,712626
SAW,RIX,1823166
SAW,RUH,2392937
SAW,SHJ,2974792
SAW,SJJ,960060
SAW,STN,2523770
SAW,STR,1802152
SAW,SXF,1750342
SAW,TBS,1311655
SAW,TIA,806449
SAW,TLV,1105066
SAW,TXL,1775464
SAW,TZX,882022
SAW,VIE,1288869
SAW,ZRH,1805991
SBN,ATL,911217
SBN,DTW,251987
SBN,LAS,2565271
SBN,MSP,661626
SBN,ORD,135210
SBN,SFB,1506553
SCL,AKL,9673653
SCL,ATL,7555802
SCL,BOG,4231091
SCL,CDG,11652066
SCL,CUN,6261244
SCL,DFW,7836348
SCL,EZE,1140607
SCL,GIG,2937123
SCL,GRU,2616569
SCL,JFK,8202677
SCL,LIM,2452971
SCL,MAD,10699525
SCL,MEX,6573494
SCL,MIA,6627114
SCL,MVD,1369430
SCL,PTY,4786912
SCL,PUJ,5755881
SCL,SSA,3996051
SCL,SYD,11362613
SCL,UIO,3766389
SCL,YYZ,8581531
SCQ,AGP,767675
SCQ,ALC,838973
SCQ,BCN,885442
SCQ,BGY,1475447
SCQ,BRU,1322488
SCQ,BSL,1353007
SCQ,CDG,1086655
SCQ,DUB,1180992
SCQ,GVA,1209994
SCQ,LGW,1108676
SCQ,LPA,1775277
SCQ,MAD,483723
SCQ,PMI,1005311
SCQ,STN,1191968
SCQ,TFN,1750761
SCQ,TFS,1804274
SDF,ATL,517131
SDF,BWI,796522
SDF,CLE,489778
SDF,CLT,539669
SDF,DCA,762065
SDF,DEN,1647557
SDF,DFW,1179153
SDF,DTW,492082
SDF,EWR,1033495
SDF,IAD,726497
SDF,IAH,1267896
SDF,JFK,1064631
SDF,LAS,2613331
SDF,LGA,1059913
SDF,MCO,1156379
SDF,MDW,436399
SDF,MIA,1465436
SDF,MSP,971378
SDF,ORD,461093
SDF,PHL,927580
SDF,PHX,2423767
SDF,TPA,1169763
SDQ,ATL,2235280
SDQ,BOG,1594866
SDQ,BOS,2656573
SDQ,CDG,7193035
SDQ,EWR,2505162
SDQ,FLL,1371513
SDQ,FRA,7623947
SDQ,GIG,5391783
SDQ,GRU,5272973
SDQ,HAV,1419124
SDQ,JFK,2493264
SDQ,KIN,755047
SDQ,LIM,3465878
SDQ,MAD,6697943
SDQ,MCO,1623329
SDQ,MIA,1364924
SDQ,ORY,7178713
SDQ,PHL,2436433
SDQ,PTY,1474055
SDQ,SJU,387397
SDQ,SXM,695103
SEA,ABQ,1898398
SEA,AMS,7863651
SEA,ANC,2331055
SEA,ATL,3511235
SEA,AUS,2849044
SEA,BIL,1068418
SEA,BOI,641984
SEA,BOS,4016415
SEA,BWI,3757432
SEA,CDG,8072748
SEA,CLT,3667919
SEA,COS,1718485
SEA,DCA,3747304
SEA,DEN,1648014
SEA,DFW,2671008
SEA,DTW,3101257
SEA,DXB,11949343
SEA,EWR,3864868
SEA,FAI,2466780
SEA,FLL,4372159
SEA,FRA,8221228
SEA,GEG,359975
SEA,HND,7730490
SEA,HNL,4308486
SEA,IAD,3710713
SEA,IAH,3015614
SEA,ICN,8394478
SEA,JFK,3896768
SEA,KEF,5829632
SEA,LAS,1394464
SEA,LAX,1535158
SEA,LHR,7725205
SEA,MCI,2396839
SEA,MCO,4109912
SEA,MDW,2789403
SEA,MIA,4383858
SEA,MKE,2726622
SEA,MSP,2251129
SEA,NRT,7674697
SEA,OAK,1080625
SEA,ONT,1538746
SEA,ORD,2768975
SEA,PDX,207979
SEA,PEK,8701898
SEA,PHL,3827365
SEA,PHX,1781033
SEA,PVG,9208235
SEA,RNO,906723
SEA,SAN,1690283
SEA,SAT,2855417
SEA,SFO,1091968
SEA,SJC,1120845
SEA,SLC,1108035
SEA,SMF,974219
SEA,SNA,1574334
SEA,STL,2750486
SEA,TPE,9775440
SEA,TUS,1956484
SEA,YEG,899031
SEA,YVR,204586
SEA,YYC,727231
SEA,YYJ,157084
SEA,YYZ,3315826
SFB,AVL,748534
SFB,BGR,2089977
SFB,BLV,1343757
SFB,BMI,1475072
SFB,CHA,788616
SFB,CID,1735122
SFB,CVG,1182369
SFB,DSM,1808269
SFB,FWA,1400648
SFB,GSO,820904
SFB,GSP,684720
SFB,HTS,1070587
SFB,KEF,5649950
SFB,LCK,1234013
SFB,LEX,1073434
SFB,LIT,1231294
SFB,MIA,343721
SFB,MLI,1637850
SFB,OKC,1707071
SFB,PHF,1026854
SFB,RFD,1648883
SFB,ROA,955285
SFB,SBN,1506553
SFB,SGF,1471192
SFB,SPI,1451115
SFB,TOL,1440079
SFB,TRI,860660
SFB,TUL,1601396
SFB,TYS,821916
SFO,ABQ,1442364
SFO,AKL,10486986
SFO,AMS,8808252
SFO,ATL,3442220
SFO,AUS,2419939
SFO,BOI,840359
SFO,BOS,4351856
SFO,BWI,3953841
SFO,CDG,8984976
SFO,CLE,3478340
SFO,CLT,3695374
SFO,COS,1551027
SFO,CPH,8830220
SFO,CUN,3874237
SFO,CVG,3276977
SFO,DCA,3930357
SFO,DEN,1556392
SFO,DFW,2356680
SFO,DTW,3345382
SFO,DUB,8204306
SFO,DXB,13040677
SFO,EWR,4128402
SFO,FLL,4157426
SFO,FRA,9171459
SFO,GDL,2641984
SFO,HKG,11147131
SFO,HND,8304662
SFO,HNL,3859977
SFO,IAD,3892726
SFO,IAH,2631586
SFO,ICN,9106147
